Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2023-03-23,ARB,1.39,1275000000,0,0,0,0,0.0,0.0,no unlock,0.0
2023-03-24,ARB,1.39,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-03-25,ARB,1.25,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-03-26,ARB,1.23,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-03-27,ARB,1.28,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-03-28,ARB,1.15,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-03-29,ARB,1.19,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-03-30,ARB,1.22,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-03-31,ARB,1.36,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-01,ARB,1.4,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-02,ARB,1.3,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-03,ARB,1.19,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-04,ARB,1.15,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-05,ARB,1.24,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-06,ARB,1.25,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-07,ARB,1.21,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-08,ARB,1.2,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-09,ARB,1.16,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-10,ARB,1.19,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-11,ARB,1.24,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-12,ARB,1.22,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-13,ARB,1.19,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-14,ARB,1.36,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-15,ARB,1.69,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-16,ARB,1.65,1275000000,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-17,ARB,1.71,1325500008,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-18,ARB,1.64,1325619703,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-19,ARB,1.65,1326098485,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-20,ARB,1.52,1326577267,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-21,ARB,1.44,1327056048,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-22,ARB,1.45,1327534830,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-23,ARB,1.46,1328013612,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-24,ARB,1.34,1328492393,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-25,ARB,1.33,1328971175,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-26,ARB,1.38,1329449957,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-27,ARB,1.38,1329928738,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-28,ARB,1.42,1330407520,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-29,ARB,1.39,1330886302,0,0,1,0,0.0,0.0,no unlock,0.0
2023-04-30,ARB,1.36,1331365083,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-01,ARB,1.38,1331843865,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-02,ARB,1.32,1332322647,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-03,ARB,1.35,1332801428,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-04,ARB,1.35,1333280210,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-05,ARB,1.31,1333758991,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-06,ARB,1.36,1334237773,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-07,ARB,1.25,1334716555,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-08,ARB,1.24,1335195336,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-09,ARB,1.08,1335674118,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-10,ARB,1.1,1336152900,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-11,ARB,1.17,1336631681,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-12,ARB,1.09,1337110463,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-13,ARB,1.16,1337589245,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-14,ARB,1.17,1338068026,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-15,ARB,1.18,1338546808,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-16,ARB,1.2,1339025590,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-17,ARB,1.18,1339504371,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-18,ARB,1.2,1339983153,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-19,ARB,1.17,1340461935,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-20,ARB,1.16,1340940716,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-21,ARB,1.16,1341419498,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-22,ARB,1.13,1341898280,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-23,ARB,1.13,1342377061,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-24,ARB,1.17,1342855843,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-25,ARB,1.11,1343334624,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-26,ARB,1.11,1343813406,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-27,ARB,1.17,1344292188,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-28,ARB,1.18,1344770969,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-29,ARB,1.25,1345249751,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-30,ARB,1.22,1345728533,0,0,1,0,0.0,0.0,no unlock,0.0
2023-05-31,ARB,1.23,1346207314,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-01,ARB,1.16,1346686096,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-02,ARB,1.15,1347164878,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-03,ARB,1.24,1347643659,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-04,ARB,1.22,1348122441,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-05,ARB,1.23,1348601223,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-06,ARB,1.13,1349080004,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-07,ARB,1.18,1349558786,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-08,ARB,1.12,1350037568,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-09,ARB,1.13,1350516349,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-10,ARB,1.13,1350995131,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-11,ARB,0.99,1351473913,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-12,ARB,0.99,1351952694,0,0,1,0,0.0,0.0,no unlock,0.0
2023-06-13,ARB,0.98,1352431476,0,0,1,0,0.0,0.0,no unlock,0.0
