Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2024-02-19,PIXEL,0.58,771041667,75000000,0,0,75000000,75000000.0,inf,token generation event unlock,9.72710077936683
2024-02-20,PIXEL,0.58,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-21,PIXEL,0.52,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-22,PIXEL,0.51,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-23,PIXEL,0.53,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-24,PIXEL,0.49,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-25,PIXEL,0.52,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-26,PIXEL,0.56,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-27,PIXEL,0.58,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-28,PIXEL,0.55,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-02-29,PIXEL,0.51,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-01,PIXEL,0.48,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-02,PIXEL,0.51,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-03,PIXEL,0.54,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-04,PIXEL,0.54,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-05,PIXEL,0.52,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-06,PIXEL,0.53,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-07,PIXEL,0.58,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-08,PIXEL,0.61,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-09,PIXEL,0.59,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-10,PIXEL,0.89,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-11,PIXEL,0.88,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-12,PIXEL,0.84,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-13,PIXEL,0.84,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-14,PIXEL,0.79,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-15,PIXEL,0.77,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-16,PIXEL,0.71,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-17,PIXEL,0.72,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-18,PIXEL,0.76,771041667,75000000,0,1,75000000,0.0,0.0,no unlock,9.72710077936683
2024-03-19,PIXEL,0.68,825416667,83333333,0,1,83333333,8333333.0,11.111110666666667,small cliff unlock,10.095911111521087
2024-03-20,PIXEL,0.63,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-21,PIXEL,0.73,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-22,PIXEL,0.74,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-23,PIXEL,0.71,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-24,PIXEL,0.8,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-25,PIXEL,0.78,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-26,PIXEL,0.81,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-27,PIXEL,0.79,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-28,PIXEL,0.75,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-29,PIXEL,0.76,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-30,PIXEL,0.73,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-03-31,PIXEL,0.73,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-01,PIXEL,0.73,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-02,PIXEL,0.69,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-03,PIXEL,0.64,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-04,PIXEL,0.62,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-05,PIXEL,0.64,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-06,PIXEL,0.63,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-07,PIXEL,0.65,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-08,PIXEL,0.0,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
2024-04-09,PIXEL,0.0,825416667,83333333,0,1,83333333,0.0,0.0,no unlock,10.095911111521087
