Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2020-11-18,ROSE,0.0,1391500000,0,759000000,0,759000000,759000000.0,inf,token generation event unlock,54.54545454545454
2020-11-19,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-20,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-21,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-22,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-23,ROSE,0.04,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-24,ROSE,0.04,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-25,ROSE,0.04,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-26,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-27,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-28,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-29,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-11-30,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-12-01,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-12-02,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-12-03,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-12-04,ROSE,0.03,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-12-05,ROSE,0.04,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
2020-12-06,ROSE,0.04,1391500000,0,759000000,1,759000000,0.0,0.0,no unlock,54.54545454545454
