Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Date_diff,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,insider_owned_float_percentage
2024-01-18,ONDO,0.2,1429604661,0,0,0,0,0.0,0.0,no unlock,0.0
2024-01-19,ONDO,0.2,1429631868,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-20,ONDO,0.18,1429686283,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-21,ONDO,0.19,1429740697,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-22,ONDO,0.28,1429795111,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-23,ONDO,0.25,1429849526,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-24,ONDO,0.25,1429903940,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-25,ONDO,0.24,1429958354,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-26,ONDO,0.22,1430012769,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-27,ONDO,0.23,1430067183,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-28,ONDO,0.26,1430121597,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-29,ONDO,0.25,1430176012,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-30,ONDO,0.26,1430230426,0,0,1,0,0.0,0.0,no unlock,0.0
2024-01-31,ONDO,0.24,1430284840,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-01,ONDO,0.21,1430339255,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-02,ONDO,0.21,1430393669,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-03,ONDO,0.22,1430448083,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-04,ONDO,0.2,1430502498,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-05,ONDO,0.2,1430556912,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-06,ONDO,0.21,1430611326,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-07,ONDO,0.22,1430665741,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-08,ONDO,0.24,1430720155,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-09,ONDO,0.22,1430774569,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-10,ONDO,0.22,1430828984,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-11,ONDO,0.22,1430883398,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-12,ONDO,0.24,1430937812,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-13,ONDO,0.24,1430992227,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-14,ONDO,0.25,1431046641,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-15,ONDO,0.28,1431101055,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-16,ONDO,0.26,1431155470,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-17,ONDO,0.26,1431209884,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-18,ONDO,0.24,1431264298,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-19,ONDO,0.27,1431318713,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-20,ONDO,0.35,1431373127,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-21,ONDO,0.33,1431427541,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-22,ONDO,0.36,1431481956,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-23,ONDO,0.44,1431536370,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-24,ONDO,0.4,1431590784,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-25,ONDO,0.41,1431645199,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-26,ONDO,0.41,1431699613,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-27,ONDO,0.43,1431754027,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-28,ONDO,0.43,1431808442,0,0,1,0,0.0,0.0,no unlock,0.0
2024-02-29,ONDO,0.4,1431862856,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-01,ONDO,0.42,1431917270,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-02,ONDO,0.52,1431971685,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-03,ONDO,0.48,1432026099,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-04,ONDO,0.5,1432080513,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-05,ONDO,0.5,1432134928,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-06,ONDO,0.5,1432189342,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-07,ONDO,0.55,1432243756,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-08,ONDO,0.59,1432298171,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-09,ONDO,0.6,1432352585,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-10,ONDO,0.61,1432406999,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-11,ONDO,0.57,1432461414,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-12,ONDO,0.62,1432515828,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-13,ONDO,0.58,1432570242,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-14,ONDO,0.57,1432624657,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-15,ONDO,0.55,1432679071,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-16,ONDO,0.52,1432733486,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-17,ONDO,0.47,1432787900,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-18,ONDO,0.49,1432842314,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-19,ONDO,0.44,1432896729,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-20,ONDO,0.5,1432951143,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-21,ONDO,0.64,1433005557,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-22,ONDO,0.75,1433059972,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-23,ONDO,0.71,1433114386,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-24,ONDO,0.7,1433168800,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-25,ONDO,0.86,1433223215,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-26,ONDO,0.91,1433277629,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-27,ONDO,0.87,1433332043,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-28,ONDO,0.87,1433386458,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-29,ONDO,0.91,1433440872,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-30,ONDO,0.87,1433495286,0,0,1,0,0.0,0.0,no unlock,0.0
2024-03-31,ONDO,0.89,1433549701,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-01,ONDO,0.98,1433604115,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-02,ONDO,0.89,1433658529,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-03,ONDO,0.81,1433712944,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-04,ONDO,0.81,1433767358,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-05,ONDO,0.79,1433821772,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-06,ONDO,0.77,1433876187,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-07,ONDO,0.8,1433930601,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-08,ONDO,0.0,1433985015,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-09,ONDO,0.0,1434039430,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-10,ONDO,0.0,1434093844,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-11,ONDO,0.0,1434148258,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-12,ONDO,0.0,1434202673,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-13,ONDO,0.0,1434257087,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-14,ONDO,0.0,1434311501,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-15,ONDO,0.0,1434365916,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-16,ONDO,0.0,1434420330,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-17,ONDO,0.0,1434474744,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-18,ONDO,0.0,1434529159,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-19,ONDO,0.0,1434583573,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-20,ONDO,0.0,1434637987,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-21,ONDO,0.0,1434692402,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-22,ONDO,0.0,1434746816,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-23,ONDO,0.0,1434801230,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-24,ONDO,0.0,1434855645,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-25,ONDO,0.0,1434910059,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-26,ONDO,0.0,1434964473,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-27,ONDO,0.0,1435018888,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-28,ONDO,0.0,1435073302,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-29,ONDO,0.0,1435127716,0,0,1,0,0.0,0.0,no unlock,0.0
2024-04-30,ONDO,0.0,1435182131,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-01,ONDO,0.0,1435236545,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-02,ONDO,0.0,1435290959,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-03,ONDO,0.0,1435345374,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-04,ONDO,0.0,1435399788,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-05,ONDO,0.0,1435454202,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-06,ONDO,0.0,1435508617,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-07,ONDO,0.0,1435563031,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-08,ONDO,0.0,1435617445,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-09,ONDO,0.0,1435671860,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-10,ONDO,0.0,1435726274,0,0,1,0,0.0,0.0,no unlock,0.0
2024-05-11,ONDO,0.0,1435780689,0,0,1,0,0.0,0.0,no unlock,0.0
