Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
Jan 01 2031,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 31 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 31 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 30 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 29 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 28 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 28 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 27 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 26 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 26 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 25 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 24 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 24 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 23 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 22 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 21 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 21 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 20 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 19 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 19 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 18 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 17 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 17 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 16 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 15 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 14 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 14 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 13 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 12 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 12 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 11 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 10 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 10 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 09 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 08 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 07 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 07 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 06 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 05 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 05 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 04 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 03 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 03 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 02 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Dec 01 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
Nov 30 2030,AKT,0,344134861.00,344134861.00,27000000.00,34510788.00,1800000.00,23689212.00,257134861.00
