Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Reserved,Community & Other
Nov 14 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 13 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 13 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 12 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 11 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 11 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 10 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 09 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 08 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 08 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 07 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 06 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 06 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 05 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 04 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 04 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 03 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 02 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 01 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Nov 01 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 31 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 30 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 30 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 29 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 28 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 28 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 27 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 26 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 25 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 25 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 24 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 23 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 23 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 22 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 21 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 20 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 20 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 19 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 18 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 18 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
Oct 17 2030,SAFE,0,1000000000.00,1000000000.00,150000000.00,80000000.00,70000000.00,700000000.00
