Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Community & Other
Oct 24 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 23 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 23 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 22 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 22 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 21 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 21 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 20 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 20 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 19 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 19 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 18 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 18 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 17 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 17 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 16 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 16 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 16 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 15 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 15 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 14 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 14 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 13 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 13 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 12 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 12 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 11 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 11 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 10 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 10 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 09 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 09 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 08 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 08 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 08 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 07 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 07 2029,HFT,0,968012144.00,968012144.00,218200000.00,250000000.00,499812144.00
Oct 06 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 06 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 05 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 05 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 04 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 04 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 03 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 03 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 02 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 02 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 01 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Oct 01 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 30 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 30 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 30 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 29 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 29 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 28 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 28 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 27 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 27 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 26 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 26 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 25 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 25 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 24 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 24 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 23 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 23 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 22 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 22 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 21 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 21 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 21 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 20 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 20 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 19 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 19 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 18 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 18 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 17 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 17 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 16 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 16 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 15 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 15 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 14 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 14 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 13 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 13 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 13 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 12 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 12 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 11 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 11 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 10 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 10 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 09 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 09 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 08 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 08 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 07 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 07 2029,HFT,0,967595477.00,967595477.00,217783333.00,250000000.00,499812144.00
Sep 06 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 06 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 05 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 05 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 05 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 04 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 04 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 03 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 03 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 02 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 02 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 01 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Sep 01 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 31 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 31 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 30 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 30 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 29 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 29 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 28 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 28 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 27 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 27 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 27 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 26 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 26 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 25 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 25 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 24 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 24 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 23 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 23 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 22 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 22 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 21 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 21 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 20 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 20 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 19 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 19 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 19 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 18 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 18 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 17 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 17 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 16 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 16 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 15 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
Aug 15 2029,HFT,0,967178811.00,967178811.00,217366667.00,250000000.00,499812144.00
